path,cluster,category,confidence,gt_folder,dest
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2248.HEIC,2,koleksi_etnografi,0.25875619053840637,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2248_5878.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2249.HEIC,2,koleksi_etnografi,0.24562150239944458,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2249_9087.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2250.HEIC,2,koleksi_etnografi,0.2588132619857788,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2250_6303.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2251.HEIC,2,koleksi_etnografi,0.25874096155166626,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2251_851.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2252.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2252_1687.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2253.HEIC,2,koleksi_etnografi,0.2587732970714569,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2253_6833.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2254.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2254_2427.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2255.HEIC,2,koleksi_etnografi,0.2588069438934326,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2255_9760.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2256.HEIC,2,koleksi_etnografi,0.2543152868747711,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2256_4000.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2257.HEIC,2,koleksi_etnografi,0.24200673401355743,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2257_5052.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2258.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2258_2738.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2259.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2259_5732.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2260.HEIC,2,koleksi_etnografi,0.25881829857826233,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2260_5387.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2261.HEIC,2,koleksi_etnografi,0.25881829857826233,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2261_8002.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2262.HEIC,2,koleksi_etnografi,0.2588055431842804,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2262_5536.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2263.HEIC,2,koleksi_etnografi,0.2588033378124237,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2263_3913.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2264.HEIC,2,koleksi_etnografi,0.2588181793689728,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2264_1066.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2265.HEIC,2,koleksi_etnografi,0.2588091194629669,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2265_7723.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2266.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2266_4380.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2267.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2267_4107.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2268.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2268_5726.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2269.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2269_3373.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2270.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2270_8945.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2271.HEIC,2,koleksi_etnografi,0.2588180899620056,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2271_2082.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2272.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2272_8967.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2273.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2273_6748.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2274.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2274_9817.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2275.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2275_417.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2276.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2276_8306.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2277.HEIC,2,koleksi_etnografi,0.25881263613700867,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2277_8808.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2278.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2278_3974.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2279.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2279_3267.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2280.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2280_825.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2281.HEIC,2,koleksi_etnografi,0.25881797075271606,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2281_7668.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2282.HEIC,2,koleksi_etnografi,0.2588145434856415,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2282_5745.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2283.HEIC,2,koleksi_etnografi,0.2588181793689728,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2283_9708.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2284.HEIC,2,koleksi_etnografi,0.25881683826446533,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2284_412.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2285.HEIC,2,koleksi_etnografi,0.25881826877593994,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2285_7543.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2286.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2286_7587.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2287.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2287_728.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2288.HEIC,2,koleksi_etnografi,0.2588179409503937,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2288_7164.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2289.HEIC,2,koleksi_etnografi,0.25881752371788025,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2289_8867.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2290.heic,3,koleksi_geologi,0.2276633232831955,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2290_5988.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2291.heic,0,koleksi_arkeologi,0.26012107729911804,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2291_2504.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2292.heic,0,koleksi_arkeologi,0.26011988520622253,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2292_2967.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2293.heic,0,koleksi_arkeologi,0.26007965207099915,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2293_2786.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2294.heic,0,koleksi_arkeologi,0.2601805031299591,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2294_1122.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2295.heic,0,koleksi_arkeologi,0.2601524293422699,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2295_4079.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2296.heic,0,koleksi_arkeologi,0.2601778507232666,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2296_1571.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2297.heic,0,koleksi_arkeologi,0.2601081430912018,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2297_5073.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2298.heic,0,koleksi_arkeologi,0.26000046730041504,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2298_5104.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2299.heic,0,koleksi_arkeologi,0.2601269781589508,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2299_2143.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2300.heic,0,koleksi_arkeologi,0.2601722180843353,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2300_9879.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2301.heic,0,koleksi_arkeologi,0.2601754665374756,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2301_6806.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2302.heic,0,koleksi_arkeologi,0.2595725953578949,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2302_7357.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2303.heic,3,koleksi_geologi,0.2580249309539795,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2303_3440.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2304.heic,0,koleksi_arkeologi,0.26000815629959106,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2304_3766.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2305.heic,0,koleksi_arkeologi,0.2599332630634308,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2305_5644.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2306.heic,0,koleksi_arkeologi,0.26017335057258606,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2306_2914.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2307.heic,0,koleksi_arkeologi,0.2516583502292633,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2307_4968.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2308.heic,9,koleksi_teknologika,0.2512677311897278,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2308_5917.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2309.heic,4,koleksi_keramik,0.2584923505783081,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_04__koleksi_keramik/IMG_2309_8787.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2310.heic,4,koleksi_keramik,0.25857916474342346,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_04__koleksi_keramik/IMG_2310_728.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2311.heic,9,koleksi_teknologika,0.2577730119228363,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_09__koleksi_teknologika/IMG_2311_1365.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2312.heic,0,koleksi_arkeologi,0.2584031820297241,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2312_4492.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2313.heic,0,koleksi_arkeologi,0.2598089277744293,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2313_698.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2314.heic,0,koleksi_arkeologi,0.26017025113105774,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2314_7186.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2315.heic,0,koleksi_arkeologi,0.2601178288459778,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2315_395.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2316.heic,0,koleksi_arkeologi,0.2600773572921753,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2316_7400.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2317.heic,0,koleksi_arkeologi,0.25872141122817993,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2317_8082.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2318.heic,0,koleksi_arkeologi,0.2601752281188965,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2318_4171.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2319.heic,0,koleksi_arkeologi,0.19332550466060638,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2319_4360.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2320.heic,0,koleksi_arkeologi,0.2601613998413086,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2320_2502.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2321.heic,0,koleksi_arkeologi,0.26007208228111267,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2321_717.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2322.heic,0,koleksi_arkeologi,0.2598091661930084,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2322_2782.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2323.heic,0,koleksi_arkeologi,0.2601814270019531,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2323_4946.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2324.heic,0,koleksi_arkeologi,0.26018136739730835,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2324_5486.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2325.heic,0,koleksi_arkeologi,0.2591240108013153,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2325_8335.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2326.heic,2,koleksi_etnografi,0.24588486552238464,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2326_4980.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2327.heic,2,koleksi_etnografi,0.2587864100933075,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2327_7266.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2328.heic,0,koleksi_arkeologi,0.2499576359987259,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2328_4491.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2329.heic,0,koleksi_arkeologi,0.25942739844322205,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2329_7192.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2330.heic,0,koleksi_arkeologi,0.2601773738861084,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2330_5588.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2331.heic,0,koleksi_arkeologi,0.2601742446422577,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2331_7651.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2332.heic,0,koleksi_arkeologi,0.25994664430618286,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2332_3636.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2333.heic,0,koleksi_arkeologi,0.2505152225494385,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2333_1167.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2334.heic,2,koleksi_etnografi,0.25881797075271606,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2334_1062.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2335.heic,2,koleksi_etnografi,0.258813738822937,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2335_2156.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2336.heic,2,koleksi_etnografi,0.25049644708633423,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2336_7860.heic
