path,cluster,category,gt_folder,dest
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2356.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2356_4177.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2357.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2357_8705.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2358.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2358_6852.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2359.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2359_6035.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2360.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2360_3594.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2361.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2361.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2362.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2362.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2363.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2363.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2364.heic,32,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_32__?/IMG_2364_4841.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2365.heic,32,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_32__?/IMG_2365_1409.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2366.heic,32,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_32__?/IMG_2366_4566.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2367.heic,32,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_32__?/IMG_2367_4491.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2370.heic,21,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_21__?/IMG_2370.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2371.heic,21,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_21__?/IMG_2371.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2372.heic,21,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_21__?/IMG_2372.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2374.heic,21,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_21__?/IMG_2374.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2375.heic,21,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_21__?/IMG_2375.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2376.heic,21,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_21__?/IMG_2376.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2067.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2067.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2068.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2068.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2069.HEIC,-1,noise,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2069.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2070.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2070.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2071.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2071.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2072.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2072.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2073.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2073.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2074.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2074.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2075.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2075.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2076.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2076.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2077.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2077.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2078.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2078.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2079.HEIC,17,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_17__?/IMG_2079.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2080.HEIC,17,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_17__?/IMG_2080.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2081.HEIC,17,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_17__?/IMG_2081.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2082.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2082.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2083.HEIC,17,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_17__?/IMG_2083.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2084.HEIC,17,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_17__?/IMG_2084.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2085.HEIC,6,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_06__?/IMG_2085.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2086.HEIC,18,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_18__?/IMG_2086.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi geologi/IMG_2087.HEIC,17,?,koleksi geologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_17__?/IMG_2087.HEIC
